Gene_1	Gene_2	dnds	dN	dS
p13.E2	p26.B8	0.0163	0.0017	0.1063
p13.E2	p26.B10	0.0256	0.0017	0.0678
p13.E2	p4.G8	0.0010	0.0001	0.0876
p13.E2	p7.F10	0.0233	0.0017	0.0745
p13.E2	p23.A3	0.0079	0.0009	0.1099
p13.E2	p20.F12	0.0244	0.0017	0.0712
p13.E2	p4.D2	0.0091	0.0009	0.0949
p13.E2	p4.F9	0.0244	0.0017	0.0712
p13.E2	p4.E1	0.0256	0.0017	0.0678
p13.E2	p25.G10	0.0135	0.0009	0.0642
p13.E2	p26.G4	0.0010	0.0000	0.0156
p13.E2	p9.E5	0.0187	0.0017	0.0927
p13.E2	p2.H5	0.0244	0.0017	0.0712
p13.E2	p6.H6	0.0100	0.0009	0.0862
p13.E2	p4.C10	0.0232	0.0026	0.1125
p13.E2	p6.D1	0.0082	0.0009	0.1054
p13.E2	p25.A2	0.0098	0.0009	0.0885
p13.E2	p7.E4	0.0010	0.0001	0.1061
p13.E2	p5.H11	0.0121	0.0009	0.0715
p13.E2	p8.A7	0.0244	0.0017	0.0712
p13.E2	p23.B2	0.0203	0.0026	0.1280
p13.E2	p8.H7	0.0085	0.0009	0.1018
p13.E2	p23.B3	0.0010	0.0001	0.0959
p13.E2	p23.F9	0.0102	0.0009	0.0851
p13.E2	p27.D6	0.0076	0.0009	0.1135
p13.E2	p25.F1	0.0093	0.0009	0.0926
p13.E2	p6.B8	0.0079	0.0009	0.1097
p13.E2	p11.G10	0.0074	0.0009	0.1173
p13.E2	p26.A10	0.0082	0.0009	0.1054
p13.E2	p20.D2	0.0184	0.0017	0.0936
p13.E2	p5.A9	0.0154	0.0017	0.1128
p13.E2	p6.A7	0.0010	0.0001	0.0811
p13.E2	p11.A10	0.0150	0.0009	0.0578
p13.E2	p23.A9	0.0079	0.0009	0.1097
p13.E2	p6.F8	0.0144	0.0017	0.1202
p13.E2	p22.C1	0.0088	0.0009	0.0985
p13.E2	p12.C9	0.0010	0.0000	0.0157
p8.E5	p11.H9	0.0309	0.0035	0.1124
p8.E5	p12.G7	0.0257	0.0017	0.0675
p8.E5	p23.H1	0.0344	0.0043	0.1265
p8.E5	p26.A2	0.0335	0.0044	0.1298
p8.E5	p26.E9	0.0140	0.0017	0.1234
p8.E5	p26.F2	0.0335	0.0044	0.1298
p8.E5	p26.G7	0.0235	0.0026	0.1102
p8.E5	p2.B9	0.0344	0.0043	0.1265
p8.E5	p3.C1	0.0157	0.0017	0.1103
p8.E5	p3.C8	0.0344	0.0043	0.1265
p8.E5	p6.G8	0.0222	0.0026	0.1169
p8.E5	p7.B1	0.0210	0.0026	0.1237
p8.E5	p25.G7	0.0466	0.0035	0.0745
p8.E5	p24.E1	0.0556	0.0043	0.0781
p8.E5	p5.F9	0.0344	0.0043	0.1265
p8.E5	p1.A9	0.0145	0.0017	0.1194
p8.E5	p3.F1	0.0378	0.0035	0.0918
p8.E5	p6.B2	0.0255	0.0026	0.1022
p8.E5	p24.H5	0.0150	0.0017	0.1158
p8.E5	p13.H12	0.0244	0.0026	0.1065
p8.E5	p26.E6	0.0466	0.0035	0.0745
p8.E5	p4.A6	0.0556	0.0043	0.0781
p8.E5	p23.C3	0.0332	0.0026	0.0784
p8.E5	p24.B8	0.0690	0.0017	0.0251
p8.E5	p11.G8	0.1106	0.0017	0.0157
p8.E5	p22.G7	0.0155	0.0017	0.1121
p8.E5	p11.H6	0.0421	0.0052	0.1246
p8.E5	p26.B8	0.0288	0.0035	0.1204
p8.E5	p26.B10	0.0466	0.0035	0.0745
p8.E5	p4.G8	0.0183	0.0017	0.0948
p8.E5	p7.F10	0.0428	0.0035	0.0812
p8.E5	p23.A3	0.0210	0.0026	0.1240
p8.E5	p20.F12	0.0446	0.0035	0.0779
p8.E5	p4.D2	0.0274	0.0026	0.0949
p8.E5	p4.F9	0.0446	0.0035	0.0779
p8.E5	p4.E1	0.0466	0.0035	0.0745
p8.E5	p25.G10	0.0367	0.0026	0.0709
p8.E5	p26.G4	0.0613	0.0017	0.0283
p8.E5	p9.E5	0.0325	0.0035	0.1066
p8.E5	p2.H5	0.0446	0.0035	0.0779
p8.E5	p21.F12	0.1108	0.0017	0.0156
p8.E5	p6.H6	0.0259	0.0026	0.1001
p8.E5	p4.C10	0.0344	0.0043	0.1265
p8.E5	p6.D1	0.0232	0.0026	0.1123
p8.E5	p25.A2	0.0255	0.0026	0.1022
p8.E5	p7.E4	0.0143	0.0017	0.1206
p8.E5	p5.H11	0.0333	0.0026	0.0782
p8.E5	p8.A7	0.0446	0.0035	0.0779
p8.E5	p23.B2	0.0305	0.0043	0.1424
p8.E5	p8.H7	0.0225	0.0026	0.1158
p8.E5	p23.B3	0.0157	0.0017	0.1103
p8.E5	p23.F9	0.0263	0.0026	0.0988
p8.E5	p27.D6	0.0204	0.0026	0.1276
p8.E5	p25.F1	0.0244	0.0026	0.1065
p8.E5	p4.H9	0.1103	0.0017	0.0157
p8.E5	p6.B8	0.0210	0.0026	0.1237
p8.E5	p11.G10	0.0197	0.0026	0.1316
p8.E5	p26.A10	0.0232	0.0026	0.1123
p8.E5	p20.D2	0.0321	0.0035	0.1076
p8.E5	p5.A9	0.0274	0.0035	0.1270
p8.E5	p6.A7	0.0182	0.0017	0.0950
p8.E5	p11.A10	0.0452	0.0026	0.0576
p8.E5	p23.A9	0.0210	0.0026	0.1237
p8.E5	p6.F8	0.0258	0.0035	0.1345
p8.E5	p22.C1	0.0247	0.0026	0.1053
p8.E5	p12.C9	0.0613	0.0017	0.0283
p8.E5	p13.E2	0.1385	0.0017	0.0125
p24.H7	p11.H9	0.0170	0.0017	0.1021
p24.H7	p12.G7	0.0010	0.0001	0.0607
p24.H7	p23.H1	0.0286	0.0026	0.0910
p24.H7	p26.A2	0.0277	0.0026	0.0943
p24.H7	p26.E9	0.0010	0.0000	0.0284
p24.H7	p26.F2	0.0277	0.0026	0.0943
p24.H7	p26.G7	0.0078	0.0009	0.1111
p24.H7	p2.B9	0.0286	0.0026	0.0910
p24.H7	p3.C1	0.0010	0.0001	0.1107
p24.H7	p3.C8	0.0286	0.0026	0.0910
p24.H7	p6.G8	0.0093	0.0009	0.0926
p24.H7	p7.B1	0.0149	0.0009	0.0579
p24.H7	p25.G7	0.0171	0.0017	0.1016
p24.H7	p24.E1	0.0247	0.0026	0.1054
p24.H7	p5.F9	0.0286	0.0026	0.0910
p24.H7	p3.F1	0.0176	0.0017	0.0986
p24.H7	p6.B2	0.0142	0.0009	0.0611
p24.H7	p24.H5	0.0010	0.0001	0.0573
p24.H7	p13.H12	0.0149	0.0009	0.0582
p24.H7	p26.E6	0.0171	0.0017	0.1016
p24.H7	p4.A6	0.0247	0.0026	0.1054
p24.H7	p23.C3	0.0068	0.0009	0.1280
p24.H7	p24.B8	0.0010	0.0001	0.1053
p24.H7	p11.G8	0.0010	0.0001	0.1091
p24.H7	p22.G7	0.0010	0.0001	0.1266
p24.H7	p11.H6	0.0315	0.0035	0.1107
p24.H7	p26.B8	0.0282	0.0017	0.0614
p24.H7	p26.B10	0.0171	0.0017	0.1016
p24.H7	p4.G8	0.0010	0.0001	0.0840
p24.H7	p7.F10	0.0160	0.0017	0.1085
p24.H7	p23.A3	0.0180	0.0009	0.0481
p24.H7	p20.F12	0.0165	0.0017	0.1051
p24.H7	p4.D2	0.0063	0.0009	0.1378
p24.H7	p4.F9	0.0165	0.0017	0.1051
p24.H7	p4.E1	0.0171	0.0017	0.1016
p24.H7	p25.G10	0.0058	0.0009	0.1485
p24.H7	p26.G4	0.0010	0.0001	0.1086
p24.H7	p9.E5	0.0297	0.0017	0.0583
p24.H7	p2.H5	0.0165	0.0017	0.1051
p24.H7	p21.F12	0.0010	0.0001	0.1088
p24.H7	p6.H6	0.0080	0.0009	0.1075
p24.H7	p4.C10	0.0286	0.0026	0.0910
p24.H7	p6.D1	0.0068	0.0009	0.1273
p24.H7	p25.A2	0.0142	0.0009	0.0611
p24.H7	p7.E4	0.0010	0.0000	0.0382
p24.H7	p5.H11	0.0064	0.0009	0.1349
p24.H7	p8.A7	0.0165	0.0017	0.1051
p24.H7	p23.B2	0.0245	0.0026	0.1059
p24.H7	p8.H7	0.0067	0.0009	0.1303
p24.H7	p23.B3	0.0010	0.0001	0.1107
p24.H7	p23.F9	0.0169	0.0009	0.0512
p24.H7	p27.D6	0.0110	0.0009	0.0787
p24.H7	p25.F1	0.0149	0.0009	0.0582
p24.H7	p4.H9	0.0010	0.0001	0.1093
p24.H7	p6.B8	0.0149	0.0009	0.0579
p24.H7	p11.G10	0.0208	0.0009	0.0417
p24.H7	p26.A10	0.0068	0.0009	0.1273
p24.H7	p20.D2	0.0198	0.0017	0.0870
p24.H7	p5.A9	0.0116	0.0017	0.1492
p24.H7	p6.A7	0.0010	0.0001	0.1164
p24.H7	p11.A10	0.0094	0.0009	0.0919
p24.H7	p23.A9	0.0149	0.0009	0.0579
p24.H7	p6.F8	0.0204	0.0017	0.0848
p24.H7	p22.C1	0.0061	0.0009	0.1416
p24.H7	p12.C9	0.0010	0.0001	0.1086
p24.H7	p13.E2	0.0010	0.0001	0.1055
p24.H7	p8.E5	0.0144	0.0017	0.1199
p26.B7	p11.H9	0.0247	0.0026	0.1055
p26.B7	p12.G7	0.0142	0.0009	0.0609
p26.B7	p23.H1	0.0309	0.0035	0.1125
p26.B7	p26.A2	0.0300	0.0035	0.1158
p26.B7	p26.E9	0.0079	0.0009	0.1094
p26.B7	p26.F2	0.0300	0.0035	0.1158
p26.B7	p26.G7	0.0179	0.0017	0.0963
p26.B7	p2.B9	0.0309	0.0035	0.1125
p26.B7	p3.C1	0.0090	0.0009	0.0964
p26.B7	p3.C8	0.0309	0.0035	0.1125
p26.B7	p6.G8	0.0168	0.0017	0.1029
p26.B7	p7.B1	0.0158	0.0017	0.1097
p26.B7	p25.G7	0.0384	0.0026	0.0678
p26.B7	p24.E1	0.0486	0.0035	0.0714
p26.B7	p5.F9	0.0309	0.0035	0.1125
p26.B7	p1.A9	0.0082	0.0009	0.1055
p26.B7	p3.F1	0.0333	0.0026	0.0782
p26.B7	p6.B2	0.0196	0.0017	0.0885
p26.B7	p24.H5	0.0085	0.0009	0.1020
p26.B7	p13.H12	0.0187	0.0017	0.0926
p26.B7	p26.E6	0.0384	0.0026	0.0678
p26.B7	p4.A6	0.0486	0.0035	0.0714
p26.B7	p23.C3	0.0242	0.0017	0.0717
p26.B7	p24.B8	0.0693	0.0009	0.0125
p26.B7	p22.G7	0.0082	0.0009	0.1052
p26.B7	p11.H6	0.0394	0.0044	0.1108
p26.B7	p26.B8	0.0244	0.0026	0.1064
p26.B7	p26.B10	0.0384	0.0026	0.0678
p26.B7	p4.G8	0.0099	0.0009	0.0880
p26.B7	p7.F10	0.0349	0.0026	0.0745
p26.B7	p23.A3	0.0157	0.0017	0.1099
p26.B7	p20.F12	0.0366	0.0026	0.0712
p26.B7	p4.D2	0.0183	0.0017	0.0949
p26.B7	p4.F9	0.0366	0.0026	0.0712
p26.B7	p4.E1	0.0384	0.0026	0.0678
p26.B7	p25.G10	0.0270	0.0017	0.0643
p26.B7	p26.G4	0.0554	0.0009	0.0156
p26.B7	p9.E5	0.0280	0.0026	0.0927
p26.B7	p2.H5	0.0366	0.0026	0.0712
p26.B7	p6.H6	0.0200	0.0017	0.0863
p26.B7	p4.C10	0.0309	0.0035	0.1125
p26.B7	p6.D1	0.0164	0.0017	0.1054
p26.B7	p25.A2	0.0196	0.0017	0.0885
p26.B7	p7.E4	0.0081	0.0009	0.1066
p26.B7	p5.H11	0.0242	0.0017	0.0715
p26.B7	p8.A7	0.0366	0.0026	0.0712
p26.B7	p23.B2	0.0271	0.0035	0.1280
p26.B7	p8.H7	0.0171	0.0017	0.1018
p26.B7	p23.B3	0.0090	0.0009	0.0964
p26.B7	p23.F9	0.0204	0.0017	0.0851
p26.B7	p27.D6	0.0153	0.0017	0.1135
p26.B7	p25.F1	0.0187	0.0017	0.0926
p26.B7	p6.B8	0.0158	0.0017	0.1097
p26.B7	p11.G10	0.0147	0.0017	0.1174
p26.B7	p26.A10	0.0164	0.0017	0.1054
p26.B7	p20.D2	0.0276	0.0026	0.0937
p26.B7	p5.A9	0.0231	0.0026	0.1128
p26.B7	p6.A7	0.0106	0.0009	0.0815
p26.B7	p11.A10	0.0300	0.0017	0.0578
p26.B7	p23.A9	0.0158	0.0017	0.1097
p26.B7	p6.F8	0.0216	0.0026	0.1203
p26.B7	p22.C1	0.0176	0.0017	0.0985
p26.B7	p12.C9	0.0554	0.0009	0.0156
p26.B7	p8.E5	0.2079	0.0026	0.0125
p26.B7	p24.H7	0.0082	0.0009	0.1060
p7.G4	p11.H9	0.0206	0.0026	0.1265
p7.G4	p12.G7	0.0150	0.0009	0.0577
p7.G4	p23.H1	0.0303	0.0017	0.0574
p7.G4	p26.A2	0.0287	0.0017	0.0606
p7.G4	p26.E9	0.0127	0.0009	0.0680
p7.G4	p26.F2	0.0287	0.0017	0.0606
p7.G4	p26.G7	0.0130	0.0017	0.1332
p7.G4	p2.B9	0.0303	0.0017	0.0574
p7.G4	p3.C1	0.0063	0.0009	0.1368
p7.G4	p3.C8	0.0303	0.0017	0.0574
p7.G4	p6.G8	0.0158	0.0017	0.1098
p7.G4	p25.G7	0.0095	0.0009	0.0911
p7.G4	p24.E1	0.0183	0.0017	0.0948
p7.G4	p5.F9	0.0303	0.0017	0.0574
p7.G4	p1.A9	0.0169	0.0009	0.0511
p7.G4	p3.F1	0.0085	0.0009	0.1019
p7.G4	p6.B2	0.0010	0.0001	0.0673
p7.G4	p24.H5	0.0123	0.0009	0.0707
p7.G4	p13.H12	0.0010	0.0001	0.0778
p7.G4	p26.E6	0.0095	0.0009	0.0911
p7.G4	p4.A6	0.0183	0.0017	0.0948
p7.G4	p23.C3	0.0131	0.0017	0.1319
p7.G4	p24.B8	0.0070	0.0009	0.1237
p7.G4	p11.G8	0.0076	0.0009	0.1133
p7.G4	p22.G7	0.0054	0.0009	0.1604
p7.G4	p11.H6	0.0279	0.0026	0.0938
p7.G4	p26.B10	0.0095	0.0009	0.0911
p7.G4	p4.G8	0.0197	0.0009	0.0442
p7.G4	p7.F10	0.0089	0.0009	0.0980
p7.G4	p23.A3	0.0010	0.0001	0.0609
p7.G4	p20.F12	0.0092	0.0009	0.0946
p7.G4	p4.D2	0.0116	0.0017	0.1492
p7.G4	p4.F9	0.0092	0.0009	0.0946
p7.G4	p4.E1	0.0095	0.0009	0.0911
p7.G4	p25.G10	0.0108	0.0017	0.1600
p7.G4	p26.G4	0.0068	0.0009	0.1270
p7.G4	p9.E5	0.0111	0.0009	0.0782
p7.G4	p2.H5	0.0092	0.0009	0.0946
p7.G4	p21.F12	0.0077	0.0009	0.1130
p7.G4	p6.H6	0.0156	0.0017	0.1108
p7.G4	p4.C10	0.0303	0.0017	0.0574
p7.G4	p6.D1	0.0108	0.0017	0.1606
p7.G4	p25.A2	0.0010	0.0001	0.0673
p7.G4	p7.E4	0.0133	0.0009	0.0651
p7.G4	p5.H11	0.0125	0.0017	0.1389
p7.G4	p8.A7	0.0092	0.0009	0.0946
p7.G4	p23.B2	0.0222	0.0017	0.0781
p7.G4	p8.H7	0.0129	0.0017	0.1343
p7.G4	p23.B3	0.0063	0.0009	0.1368
p7.G4	p23.F9	0.0010	0.0001	0.0642
p7.G4	p27.D6	0.0283	0.0017	0.0611
p7.G4	p25.F1	0.0010	0.0001	0.0778
p7.G4	p4.H9	0.0076	0.0009	0.1135
p7.G4	p11.G10	0.0010	0.0001	0.0544
p7.G4	p26.A10	0.0108	0.0017	0.1606
p7.G4	p20.D2	0.0267	0.0026	0.0971
p7.G4	p5.A9	0.0179	0.0026	0.1459
p7.G4	p6.A7	0.0061	0.0009	0.1423
p7.G4	p11.A10	0.0182	0.0017	0.0955
p7.G4	p6.F8	0.0088	0.0009	0.0982
p7.G4	p22.C1	0.0113	0.0017	0.1530
p7.G4	p12.C9	0.0068	0.0009	0.1270
p7.G4	p13.E2	0.0079	0.0009	0.1097
p7.G4	p8.E5	0.0210	0.0026	0.1237
p7.G4	p24.H7	0.0149	0.0009	0.0579
p7.G4	p26.B7	0.0158	0.0017	0.1097
p13.F3	p11.H9	0.0193	0.0035	0.1796
p13.F3	p12.G7	0.0170	0.0017	0.1021
p13.F3	p23.H1	0.0231	0.0026	0.1129
p13.F3	p26.A2	0.0224	0.0026	0.1162
p13.F3	p26.E9	0.0168	0.0017	0.1029
p13.F3	p26.F2	0.0224	0.0026	0.1162
p13.F3	p26.G7	0.0170	0.0026	0.1523
p13.F3	p2.B9	0.0231	0.0026	0.1129
p13.F3	p3.C1	0.0111	0.0017	0.1560
p13.F3	p3.C8	0.0231	0.0026	0.1129
p13.F3	p6.G8	0.0168	0.0026	0.1544
p13.F3	p7.B1	0.0294	0.0026	0.0885
p13.F3	p25.G7	0.0265	0.0035	0.1309
p13.F3	p24.E1	0.0322	0.0043	0.1349
p13.F3	p5.F9	0.0231	0.0026	0.1129
p13.F3	p1.A9	0.0144	0.0017	0.1206
p13.F3	p3.F1	0.0244	0.0035	0.1424
p13.F3	p6.B2	0.0210	0.0026	0.1237
p13.F3	p24.H5	0.0150	0.0017	0.1159
p13.F3	p13.H12	0.0202	0.0026	0.1282
p13.F3	p26.E6	0.0265	0.0035	0.1309
p13.F3	p4.A6	0.0322	0.0043	0.1349
p13.F3	p23.C3	0.0172	0.0026	0.1512
p13.F3	p24.B8	0.0105	0.0017	0.1647
p13.F3	p11.G8	0.0112	0.0017	0.1538
p13.F3	p22.G7	0.0088	0.0017	0.1965
p13.F3	p11.H6	0.0225	0.0035	0.1548
p13.F3	p26.B8	0.0407	0.0035	0.0852
p13.F3	p26.B10	0.0265	0.0035	0.1309
p13.F3	p4.G8	0.0183	0.0017	0.0948
p13.F3	p7.F10	0.0251	0.0035	0.1381
p13.F3	p23.A3	0.0221	0.0026	0.1173
p13.F3	p20.F12	0.0258	0.0035	0.1346
p13.F3	p4.D2	0.0161	0.0026	0.1613
p13.F3	p4.F9	0.0258	0.0035	0.1346
p13.F3	p4.E1	0.0265	0.0035	0.1309
p13.F3	p25.G10	0.0151	0.0026	0.1723
p13.F3	p26.G4	0.0103	0.0017	0.1681
p13.F3	p9.E5	0.0270	0.0035	0.1284
p13.F3	p2.H5	0.0258	0.0035	0.1346
p13.F3	p21.F12	0.0113	0.0017	0.1535
p13.F3	p6.H6	0.0242	0.0026	0.1073
p13.F3	p4.C10	0.0231	0.0026	0.1129
p13.F3	p6.D1	0.0132	0.0026	0.1968
p13.F3	p25.A2	0.0210	0.0026	0.1237
p13.F3	p7.E4	0.0151	0.0017	0.1143
p13.F3	p5.H11	0.0164	0.0026	0.1582
p13.F3	p8.A7	0.0258	0.0035	0.1346
p13.F3	p23.B2	0.0304	0.0026	0.0854
p13.F3	p8.H7	0.0049	0.0009	0.1765
p13.F3	p23.B3	0.0111	0.0017	0.1560
p13.F3	p23.F9	0.0182	0.0026	0.1430
p13.F3	p27.D6	0.0149	0.0009	0.0580
p13.F3	p25.F1	0.0202	0.0026	0.1282
p13.F3	p4.H9	0.0118	0.0017	0.1466
p13.F3	p6.B8	0.0294	0.0026	0.0885
p13.F3	p11.G10	0.0221	0.0026	0.1175
p13.F3	p26.A10	0.0132	0.0026	0.1968
p13.F3	p20.D2	0.0343	0.0035	0.1007
p13.F3	p5.A9	0.0110	0.0017	0.1574
p13.F3	p6.A7	0.0093	0.0017	0.1852
p13.F3	p11.A10	0.0064	0.0009	0.1356
p13.F3	p23.A9	0.0294	0.0026	0.0885
p13.F3	p6.F8	0.0144	0.0017	0.1202
p13.F3	p22.C1	0.0157	0.0026	0.1652
p13.F3	p12.C9	0.0103	0.0017	0.1681
p13.F3	p13.E2	0.0115	0.0017	0.1500
p13.F3	p8.E5	0.0210	0.0035	0.1648
p13.F3	p24.H7	0.0143	0.0017	0.1211
p13.F3	p26.B7	0.0173	0.0026	0.1501
p13.F3	p7.G4	0.0294	0.0026	0.0885
p4.E5	p11.H9	0.0160	0.0017	0.1085
p4.E5	p12.G7	0.0010	0.0001	0.0770
p4.E5	p23.H1	0.0201	0.0026	0.1297
p4.E5	p26.A2	0.0196	0.0026	0.1331
p4.E5	p26.E9	0.0010	0.0001	0.1120
p4.E5	p26.F2	0.0196	0.0026	0.1331
p4.E5	p26.G7	0.0087	0.0009	0.0994
p4.E5	p2.B9	0.0201	0.0026	0.1297
p4.E5	p3.C1	0.0010	0.0001	0.0991
p4.E5	p3.C8	0.0201	0.0026	0.1297
p4.E5	p6.G8	0.0082	0.0009	0.1060
p4.E5	p7.B1	0.0068	0.0009	0.1270
p4.E5	p25.G7	0.0224	0.0017	0.0775
p4.E5	p24.E1	0.0321	0.0026	0.0811
p4.E5	p5.F9	0.0201	0.0026	0.1297
p4.E5	p1.A9	0.0010	0.0001	0.1081
p4.E5	p3.F1	0.0256	0.0017	0.0677
p4.E5	p6.B2	0.0095	0.0009	0.0916
p4.E5	p24.H5	0.0010	0.0001	0.1046
p4.E5	p13.H12	0.0090	0.0009	0.0957
p4.E5	p26.E6	0.0224	0.0017	0.0775
p4.E5	p4.A6	0.0321	0.0026	0.0811
p4.E5	p23.C3	0.0106	0.0009	0.0815
p4.E5	p11.G8	0.0010	0.0000	0.0188
p4.E5	p22.G7	0.0010	0.0001	0.1079
p4.E5	p11.H6	0.0274	0.0035	0.1278
p4.E5	p26.B8	0.0140	0.0017	0.1237
p4.E5	p26.B10	0.0224	0.0017	0.0775
p4.E5	p4.G8	0.0010	0.0001	0.1044
p4.E5	p7.F10	0.0206	0.0017	0.0843
p4.E5	p23.A3	0.0077	0.0009	0.1130
p4.E5	p20.F12	0.0214	0.0017	0.0810
p4.E5	p4.D2	0.0083	0.0009	0.1048
p4.E5	p4.F9	0.0214	0.0017	0.0810
p4.E5	p4.E1	0.0224	0.0017	0.0775
p4.E5	p25.G10	0.0117	0.0009	0.0739
p4.E5	p9.E5	0.0181	0.0017	0.0958
p4.E5	p2.H5	0.0214	0.0017	0.0810
p4.E5	p21.F12	0.0010	0.0000	0.0187
p4.E5	p6.H6	0.0090	0.0009	0.0963
p4.E5	p4.C10	0.0201	0.0026	0.1297
p4.E5	p6.D1	0.0080	0.0009	0.1085
p4.E5	p25.A2	0.0095	0.0009	0.0916
p4.E5	p7.E4	0.0010	0.0001	0.1092
p4.E5	p5.H11	0.0107	0.0009	0.0813
p4.E5	p8.A7	0.0214	0.0017	0.0810
p4.E5	p23.B2	0.0179	0.0026	0.1457
p4.E5	p8.H7	0.0078	0.0009	0.1117
p4.E5	p23.B3	0.0010	0.0001	0.0991
p4.E5	p23.F9	0.0098	0.0009	0.0882
p4.E5	p27.D6	0.0066	0.0009	0.1309
p4.E5	p25.F1	0.0090	0.0009	0.0957
p4.E5	p4.H9	0.0010	0.0000	0.0188
p4.E5	p6.B8	0.0068	0.0009	0.1270
p4.E5	p11.G10	0.0072	0.0009	0.1205
p4.E5	p26.A10	0.0080	0.0009	0.1085
p4.E5	p20.D2	0.0178	0.0017	0.0968
p4.E5	p5.A9	0.0141	0.0017	0.1228
p4.E5	p6.A7	0.0010	0.0001	0.0842
p4.E5	p11.A10	0.0117	0.0009	0.0742
p4.E5	p23.A9	0.0068	0.0009	0.1270
p4.E5	p6.F8	0.0141	0.0017	0.1234
p4.E5	p22.C1	0.0080	0.0009	0.1084
p4.E5	p13.E2	0.0010	0.0000	0.0156
p4.E5	p8.E5	0.0613	0.0017	0.0283
p4.E5	p24.H7	0.0010	0.0001	0.1086
p4.E5	p26.B7	0.0554	0.0009	0.0156
p4.E5	p7.G4	0.0068	0.0009	0.1270
p4.E5	p13.F3	0.0103	0.0017	0.1681
p11.G11	p11.H9	0.0351	0.0026	0.0742
p11.G11	p12.G7	0.0082	0.0009	0.1055
p11.G11	p23.H1	0.0228	0.0035	0.1523
p11.G11	p26.A2	0.0224	0.0035	0.1557
p11.G11	p26.E9	0.0076	0.0009	0.1132
p11.G11	p26.F2	0.0224	0.0035	0.1557
p11.G11	p26.G7	0.0543	0.0017	0.0319
p11.G11	p2.B9	0.0228	0.0035	0.1523
p11.G11	p3.C1	0.0271	0.0009	0.0319
p11.G11	p3.C8	0.0228	0.0035	0.1523
p11.G11	p6.G8	0.0203	0.0017	0.0853
p11.G11	p7.B1	0.0122	0.0017	0.1424
p11.G11	p25.G7	0.0231	0.0026	0.1126
p11.G11	p24.E1	0.0298	0.0035	0.1164
p11.G11	p5.F9	0.0228	0.0035	0.1523
p11.G11	p1.A9	0.0074	0.0009	0.1164
p11.G11	p3.F1	0.0238	0.0026	0.1095
p11.G11	p6.B2	0.0144	0.0017	0.1203
p11.G11	p24.H5	0.0072	0.0009	0.1200
p11.G11	p13.H12	0.0139	0.0017	0.1248
p11.G11	p26.E6	0.0231	0.0026	0.1126
p11.G11	p4.A6	0.0298	0.0035	0.1164
p11.G11	p23.C3	0.0268	0.0017	0.0646
p11.G11	p24.B8	0.0106	0.0009	0.0813
p11.G11	p11.G8	0.0102	0.0009	0.0849
p11.G11	p22.G7	0.0398	0.0009	0.0218
p11.G11	p11.H6	0.0278	0.0044	0.1573
p11.G11	p26.B8	0.0187	0.0026	0.1390
p11.G11	p26.B10	0.0231	0.0026	0.1126
p11.G11	p4.G8	0.0073	0.0009	0.1196
p11.G11	p7.F10	0.0218	0.0026	0.1196
p11.G11	p23.A3	0.0143	0.0017	0.1210
p11.G11	p20.F12	0.0224	0.0026	0.1161
p11.G11	p4.D2	0.0190	0.0017	0.0911
p11.G11	p4.F9	0.0224	0.0026	0.1161
p11.G11	p4.E1	0.0231	0.0026	0.1126
p11.G11	p25.G10	0.0184	0.0017	0.0945
p11.G11	p26.G4	0.0102	0.0009	0.0846
p11.G11	p9.E5	0.0208	0.0026	0.1249
p11.G11	p2.H5	0.0224	0.0026	0.1161
p11.G11	p21.F12	0.0102	0.0009	0.0848
p11.G11	p6.H6	0.0146	0.0017	0.1183
p11.G11	p4.C10	0.0228	0.0035	0.1523
p11.G11	p6.D1	0.0795	0.0017	0.0218
p11.G11	p25.A2	0.0144	0.0017	0.1203
p11.G11	p7.E4	0.0074	0.0009	0.1176
p11.G11	p5.H11	0.0283	0.0017	0.0612
p11.G11	p8.A7	0.0224	0.0026	0.1161
p11.G11	p23.B2	0.0205	0.0035	0.1690
p11.G11	p8.H7	0.0130	0.0017	0.1335
p11.G11	p23.B3	0.0271	0.0009	0.0319
p11.G11	p23.F9	0.0158	0.0017	0.1097
p11.G11	p27.D6	0.0124	0.0017	0.1396
p11.G11	p25.F1	0.0139	0.0017	0.1248
p11.G11	p4.H9	0.0102	0.0009	0.0851
p11.G11	p6.B8	0.0122	0.0017	0.1424
p11.G11	p11.G10	0.0135	0.0017	0.1286
p11.G11	p26.A10	0.0795	0.0017	0.0218
p11.G11	p20.D2	0.0199	0.0026	0.1302
p11.G11	p5.A9	0.0180	0.0026	0.1450
p11.G11	p11.A10	0.0182	0.0017	0.0952
p11.G11	p23.A9	0.0122	0.0017	0.1424
p11.G11	p6.F8	0.0198	0.0026	0.1313
p11.G11	p22.C1	0.0215	0.0017	0.0808
p11.G11	p12.C9	0.0102	0.0009	0.0846
p11.G11	p13.E2	0.0106	0.0009	0.0815
p11.G11	p8.E5	0.0274	0.0026	0.0951
p11.G11	p24.H7	0.0074	0.0009	0.1169
p11.G11	p26.B7	0.0213	0.0017	0.0815
p11.G11	p7.G4	0.0122	0.0017	0.1424
p11.G11	p13.F3	0.0140	0.0026	0.1853
p11.G11	p4.E5	0.0102	0.0009	0.0846
p3.F6	p11.H9	0.0207	0.0026	0.1262
p3.F6	p12.G7	0.0099	0.0009	0.0877
p3.F6	p23.H1	0.0287	0.0017	0.0605
