Gene_1	Gene_2	dnds	dN	dS
p24.H7	p7.F10	0.0351	0.0036	0.1023
p24.H7	p20.F12	0.0351	0.0036	0.1023
p24.H7	p4.D2	0.1177	0.0255	0.2162
p24.H7	p4.F9	0.0351	0.0036	0.1023
p24.H7	p4.E1	0.0351	0.0036	0.1023
p24.H7	p25.G10	0.1057	0.0254	0.2402
p24.H7	p26.G4	0.0010	0.0001	0.0838
p24.H7	p2.H5	0.0351	0.0036	0.1023
p24.H7	p21.F12	0.0607	0.0072	0.1191
p24.H7	p6.H6	0.0351	0.0036	0.1023
p24.H7	p4.C10	0.2273	0.0036	0.0159
p24.H7	p6.D1	0.1057	0.0254	0.2402
p24.H7	p25.A2	0.0010	0.0000	0.0492
p24.H7	p7.E4	0.0010	0.0001	0.0664
p24.H7	p5.H11	0.1177	0.0255	0.2162
p24.H7	p8.A7	0.0351	0.0036	0.1023
p24.H7	p23.B2	0.0010	0.0000	0.0326
p24.H7	p8.H7	0.1287	0.0258	0.2006
p24.H7	p23.B3	0.1177	0.0255	0.2162
p24.H7	p23.F9	0.1177	0.0255	0.2162
p24.H7	p27.D6	0.1444	0.0259	0.1792
p24.H7	p4.H9	0.1177	0.0255	0.2162
p24.H7	p6.B8	0.0010	0.0000	0.0156
p24.H7	p11.G10	0.0010	0.0001	0.0846
p24.H7	p26.A10	0.0978	0.0254	0.2603
p24.H7	p20.D2	0.1444	0.0259	0.1792
p24.H7	p5.A9	0.0972	0.0258	0.2651
p24.H7	p6.A7	0.0978	0.0254	0.2603
p24.H7	p11.A10	0.1011	0.0183	0.1814
p24.H7	p23.A9	0.0010	0.0000	0.0313
p24.H7	p22.C1	0.0293	0.0036	0.1222
p24.H7	p12.C9	0.0010	0.0001	0.0838
p24.H7	p13.E2	0.1177	0.0255	0.2162
p24.H7	p8.E5	0.1177	0.0255	0.2162
p26.B7	p11.H9	0.0010	0.0001	0.0793
p26.B7	p12.G7	0.0748	0.0216	0.2893
p26.B7	p23.H1	0.1321	0.0255	0.1931
p26.B7	p26.A2	0.1321	0.0255	0.1931
p26.B7	p26.E9	0.1321	0.0255	0.1931
p26.B7	p26.F2	0.1321	0.0255	0.1931
p26.B7	p2.B9	0.1321	0.0255	0.1931
p26.B7	p3.C8	0.1321	0.0255	0.1931
p26.B7	p6.G8	0.0010	0.0001	0.1166
p26.B7	p7.B1	0.1321	0.0255	0.1931
p26.B7	p25.G7	0.0800	0.0216	0.2696
p26.B7	p24.E1	0.0800	0.0216	0.2696
p26.B7	p5.F9	0.1321	0.0255	0.1931
p26.B7	p1.A9	0.1321	0.0255	0.1931
p26.B7	p3.F1	0.1193	0.0255	0.2139
p26.B7	p6.B2	0.1285	0.0254	0.1976
p26.B7	p24.H5	0.1177	0.0255	0.2162
p26.B7	p13.H12	0.1177	0.0255	0.2162
p26.B7	p26.E6	0.0800	0.0216	0.2696
p26.B7	p4.A6	0.0800	0.0216	0.2696
p26.B7	p23.C3	0.0800	0.0216	0.2696
p26.B7	p24.B8	0.1645	0.0255	0.1548
p26.B7	p22.G7	0.0010	0.0000	0.0386
p26.B7	p11.H6	0.1321	0.0255	0.1931
p26.B7	p26.B8	0.1321	0.0255	0.1931
p26.B7	p26.B10	0.0800	0.0216	0.2696
p26.B7	p4.G8	0.0800	0.0216	0.2696
p26.B7	p7.F10	0.0800	0.0216	0.2696
p26.B7	p23.A3	0.1177	0.0255	0.2162
p26.B7	p20.F12	0.0800	0.0216	0.2696
p26.B7	p4.F9	0.0800	0.0216	0.2696
p26.B7	p4.E1	0.0800	0.0216	0.2696
p26.B7	p25.G10	0.0010	0.0000	0.0194
p26.B7	p26.G4	0.1645	0.0255	0.1548
p26.B7	p9.E5	0.1177	0.0255	0.2162
p26.B7	p2.H5	0.0800	0.0216	0.2696
p26.B7	p21.F12	0.0748	0.0216	0.2893
p26.B7	p6.H6	0.0800	0.0216	0.2696
p26.B7	p4.C10	0.1517	0.0292	0.1927
p26.B7	p6.D1	0.0010	0.0000	0.0193
p26.B7	p25.A2	0.1285	0.0254	0.1976
p26.B7	p7.E4	0.1135	0.0253	0.2231
p26.B7	p8.A7	0.0800	0.0216	0.2696
p26.B7	p23.B2	0.1145	0.0253	0.2214
p26.B7	p8.H7	0.0010	0.0002	0.1537
p26.B7	p27.D6	0.0010	0.0002	0.1732
p26.B7	p25.F1	0.1177	0.0255	0.2162
p26.B7	p6.B8	0.1321	0.0255	0.1931
p26.B7	p11.G10	0.1012	0.0253	0.2499
p26.B7	p26.A10	0.0010	0.0000	0.0386
p26.B7	p20.D2	0.0010	0.0002	0.1732
p26.B7	p5.A9	0.0010	0.0002	0.1736
p26.B7	p6.A7	0.0010	0.0000	0.0386
p26.B7	p11.A10	0.0722	0.0070	0.0971
p26.B7	p23.A9	0.1188	0.0255	0.2146
p26.B7	p6.F8	0.1177	0.0255	0.2162
p26.B7	p22.C1	0.0866	0.0215	0.2487
p26.B7	p12.C9	0.1645	0.0255	0.1548
p26.B7	p24.H7	0.1177	0.0255	0.2162
p7.G4	p11.H9	0.1064	0.0255	0.2392
p7.G4	p12.G7	0.0530	0.0072	0.1364
p7.G4	p26.G7	0.1321	0.0255	0.1931
p7.G4	p3.C1	0.1321	0.0255	0.1931
p7.G4	p6.G8	0.1385	0.0257	0.1856
p7.G4	p25.G7	0.0300	0.0036	0.1196
p7.G4	p24.E1	0.0300	0.0036	0.1196
p7.G4	p3.F1	0.0010	0.0000	0.0156
p7.G4	p6.B2	0.0010	0.0000	0.0318
p7.G4	p24.H5	0.0010	0.0000	0.0158
p7.G4	p13.H12	0.0010	0.0000	0.0156
p7.G4	p26.E6	0.0300	0.0036	0.1196
p7.G4	p4.A6	0.0300	0.0036	0.1196
p7.G4	p23.C3	0.0300	0.0036	0.1196
p7.G4	p24.B8	0.0010	0.0001	0.0663
p7.G4	p11.G8	0.1321	0.0255	0.1931
p7.G4	p22.G7	0.1081	0.0255	0.2360
p7.G4	p26.B10	0.0300	0.0036	0.1196
p7.G4	p4.G8	0.0300	0.0036	0.1196
p7.G4	p7.F10	0.0300	0.0036	0.1196
p7.G4	p23.A3	0.0010	0.0000	0.0157
p7.G4	p20.F12	0.0300	0.0036	0.1196
p7.G4	p4.D2	0.1321	0.0255	0.1931
p7.G4	p4.F9	0.0300	0.0036	0.1196
p7.G4	p4.E1	0.0300	0.0036	0.1196
p7.G4	p25.G10	0.1177	0.0255	0.2163
p7.G4	p26.G4	0.0010	0.0001	0.0663
p7.G4	p9.E5	0.0010	0.0000	0.0156
p7.G4	p2.H5	0.0300	0.0036	0.1196
p7.G4	p21.F12	0.0530	0.0072	0.1364
p7.G4	p6.H6	0.0300	0.0036	0.1196
p7.G4	p6.D1	0.1177	0.0255	0.2163
p7.G4	p25.A2	0.0010	0.0000	0.0317
p7.G4	p7.E4	0.0010	0.0000	0.0492
p7.G4	p5.H11	0.1321	0.0255	0.1931
p7.G4	p8.A7	0.0300	0.0036	0.1196
p7.G4	p23.B2	0.0010	0.0000	0.0489
p7.G4	p8.H7	0.1444	0.0259	0.1792
p7.G4	p23.B3	0.1321	0.0255	0.1931
p7.G4	p23.F9	0.1321	0.0255	0.1931
p7.G4	p27.D6	0.1638	0.0260	0.1586
p7.G4	p25.F1	0.0010	0.0000	0.0158
p7.G4	p4.H9	0.1321	0.0255	0.1931
p7.G4	p11.G10	0.0010	0.0001	0.0668
p7.G4	p26.A10	0.1081	0.0255	0.2360
p7.G4	p20.D2	0.1638	0.0260	0.1586
p7.G4	p5.A9	0.1066	0.0258	0.2420
p7.G4	p6.A7	0.1081	0.0255	0.2360
p7.G4	p11.A10	0.1144	0.0184	0.1607
p7.G4	p23.A9	0.0010	0.0000	0.0154
p7.G4	p6.F8	0.0010	0.0000	0.0156
p7.G4	p22.C1	0.0256	0.0036	0.1399
p7.G4	p12.C9	0.0010	0.0001	0.0663
p7.G4	p13.E2	0.1321	0.0255	0.1931
p7.G4	p8.E5	0.1321	0.0255	0.1931
p7.G4	p24.H7	0.0010	0.0000	0.0158
p7.G4	p26.B7	0.1321	0.0255	0.1931
p13.F3	p11.H9	0.0784	0.0215	0.2744
p13.F3	p12.G7	0.0703	0.0036	0.0509
p13.F3	p23.H1	0.0424	0.0036	0.0846
p13.F3	p26.A2	0.0424	0.0036	0.0846
p13.F3	p26.E9	0.0424	0.0036	0.0846
p13.F3	p26.F2	0.0424	0.0036	0.0846
p13.F3	p26.G7	0.0958	0.0216	0.2251
p13.F3	p2.B9	0.0424	0.0036	0.0846
p13.F3	p3.C1	0.0958	0.0216	0.2251
p13.F3	p3.C8	0.0424	0.0036	0.0846
p13.F3	p6.G8	0.1257	0.0218	0.1731
p13.F3	p7.B1	0.0424	0.0036	0.0846
p13.F3	p25.G7	0.0010	0.0000	0.0334
p13.F3	p24.E1	0.0010	0.0000	0.0339
p13.F3	p5.F9	0.0424	0.0036	0.0846
p13.F3	p1.A9	0.0424	0.0036	0.0846
p13.F3	p3.F1	0.0352	0.0036	0.1019
p13.F3	p6.B2	0.0700	0.0036	0.0510
p13.F3	p24.H5	0.0529	0.0036	0.0676
p13.F3	p13.H12	0.0529	0.0036	0.0676
p13.F3	p26.E6	0.0010	0.0000	0.0334
p13.F3	p4.A6	0.0010	0.0000	0.0339
p13.F3	p23.C3	0.0010	0.0000	0.0339
p13.F3	p24.B8	0.0287	0.0036	0.1243
p13.F3	p11.G8	0.0958	0.0216	0.2251
p13.F3	p22.G7	0.0794	0.0216	0.2713
p13.F3	p11.H6	0.0424	0.0036	0.0846
p13.F3	p26.B8	0.0424	0.0036	0.0846
p13.F3	p26.B10	0.0010	0.0000	0.0335
p13.F3	p4.G8	0.0010	0.0000	0.0337
p13.F3	p7.F10	0.0010	0.0000	0.0335
p13.F3	p23.A3	0.0529	0.0036	0.0676
p13.F3	p20.F12	0.0010	0.0000	0.0335
p13.F3	p4.D2	0.0958	0.0216	0.2251
p13.F3	p4.F9	0.0010	0.0000	0.0339
p13.F3	p4.E1	0.0010	0.0000	0.0339
p13.F3	p25.G10	0.0859	0.0215	0.2505
p13.F3	p26.G4	0.0287	0.0036	0.1243
p13.F3	p9.E5	0.0529	0.0036	0.0676
p13.F3	p2.H5	0.0010	0.0000	0.0336
p13.F3	p21.F12	0.0703	0.0036	0.0509
p13.F3	p6.H6	0.0010	0.0000	0.0334
p13.F3	p4.C10	0.0850	0.0072	0.0846
p13.F3	p6.D1	0.0859	0.0215	0.2505
p13.F3	p25.A2	0.0700	0.0036	0.0510
p13.F3	p7.E4	0.0515	0.0036	0.0693
p13.F3	p5.H11	0.0958	0.0216	0.2251
p13.F3	p8.A7	0.0010	0.0000	0.0339
p13.F3	p23.B2	0.1049	0.0036	0.0340
p13.F3	p8.H7	0.1313	0.0219	0.1670
p13.F3	p23.B3	0.0958	0.0216	0.2251
p13.F3	p23.F9	0.0958	0.0216	0.2251
p13.F3	p27.D6	0.1510	0.0220	0.1456
p13.F3	p25.F1	0.0529	0.0036	0.0676
p13.F3	p4.H9	0.0958	0.0216	0.2251
p13.F3	p6.B8	0.0424	0.0036	0.0846
p13.F3	p11.G10	0.0403	0.0036	0.0884
p13.F3	p26.A10	0.0794	0.0216	0.2713
p13.F3	p20.D2	0.1510	0.0220	0.1456
p13.F3	p5.A9	0.0946	0.0218	0.2310
p13.F3	p6.A7	0.0794	0.0216	0.2713
p13.F3	p11.A10	0.0985	0.0145	0.1476
p13.F3	p23.A9	0.0351	0.0036	0.1022
p13.F3	p6.F8	0.0529	0.0036	0.0676
p13.F3	p22.C1	0.0010	0.0001	0.0520
p13.F3	p12.C9	0.0287	0.0036	0.1243
p13.F3	p13.E2	0.0958	0.0216	0.2251
p13.F3	p8.E5	0.0958	0.0216	0.2251
p13.F3	p24.H7	0.0529	0.0036	0.0676
p13.F3	p26.B7	0.0958	0.0216	0.2251
p13.F3	p7.G4	0.0424	0.0036	0.0846
p4.E5	p11.H9	0.1269	0.0254	0.2001
p4.E5	p12.G7	0.0402	0.0072	0.1791
p4.E5	p23.H1	0.0010	0.0001	0.0663
p4.E5	p26.A2	0.0010	0.0001	0.0663
p4.E5	p26.E9	0.0010	0.0001	0.0663
p4.E5	p26.F2	0.0010	0.0001	0.0648
p4.E5	p26.G7	0.1645	0.0255	0.1548
p4.E5	p2.B9	0.0010	0.0001	0.0663
p4.E5	p3.C1	0.1645	0.0255	0.1548
p4.E5	p3.C8	0.0010	0.0001	0.0663
p4.E5	p6.G8	0.1729	0.0257	0.1485
p4.E5	p7.B1	0.0010	0.0001	0.0655
p4.E5	p25.G7	0.0221	0.0036	0.1615
p4.E5	p24.E1	0.0221	0.0036	0.1615
p4.E5	p5.F9	0.0010	0.0001	0.0663
p4.E5	p1.A9	0.0010	0.0001	0.0663
p4.E5	p3.F1	0.0010	0.0001	0.0832
p4.E5	p6.B2	0.0010	0.0001	0.0669
p4.E5	p24.H5	0.0010	0.0001	0.0838
p4.E5	p13.H12	0.0010	0.0001	0.0838
p4.E5	p26.E6	0.0221	0.0036	0.1615
p4.E5	p4.A6	0.0221	0.0036	0.1615
p4.E5	p23.C3	0.0221	0.0036	0.1615
p4.E5	p11.G8	0.1645	0.0255	0.1548
p4.E5	p22.G7	0.1289	0.0254	0.1973
p4.E5	p11.H6	0.0010	0.0001	0.0663
p4.E5	p26.B8	0.0010	0.0001	0.0663
p4.E5	p26.B10	0.0221	0.0036	0.1615
p4.E5	p4.G8	0.0221	0.0036	0.1615
p4.E5	p7.F10	0.0221	0.0036	0.1615
p4.E5	p23.A3	0.0010	0.0001	0.0838
p4.E5	p20.F12	0.0221	0.0036	0.1615
p4.E5	p4.D2	0.1645	0.0255	0.1548
p4.E5	p4.F9	0.0221	0.0036	0.1615
p4.E5	p4.E1	0.0221	0.0036	0.1615
p4.E5	p25.G10	0.1431	0.0254	0.1775
p4.E5	p9.E5	0.0010	0.0001	0.0838
p4.E5	p2.H5	0.0221	0.0036	0.1615
p4.E5	p21.F12	0.0402	0.0072	0.1791
p4.E5	p6.H6	0.0221	0.0036	0.1615
p4.E5	p4.C10	0.0540	0.0036	0.0665
p4.E5	p6.D1	0.1431	0.0254	0.1775
p4.E5	p25.A2	0.0010	0.0001	0.0675
p4.E5	p7.E4	0.0010	0.0001	0.0859
p4.E5	p5.H11	0.1645	0.0255	0.1548
p4.E5	p8.A7	0.0221	0.0036	0.1615
p4.E5	p23.B2	0.0010	0.0001	0.0854
p4.E5	p8.H7	0.1392	0.0258	0.1850
p4.E5	p23.B3	0.1645	0.0255	0.1548
p4.E5	p23.F9	0.1645	0.0255	0.1548
p4.E5	p27.D6	0.1579	0.0258	0.1636
p4.E5	p25.F1	0.0010	0.0001	0.0838
p4.E5	p4.H9	0.1645	0.0255	0.1548
p4.E5	p6.B8	0.0010	0.0001	0.0663
p4.E5	p11.G10	0.0010	0.0001	0.1051
p4.E5	p26.A10	0.1289	0.0254	0.1973
p4.E5	p20.D2	0.1579	0.0258	0.1636
p4.E5	p5.A9	0.1256	0.0257	0.2050
p4.E5	p6.A7	0.1289	0.0254	0.1973
p4.E5	p11.A10	0.1470	0.0184	0.1250
p4.E5	p23.A9	0.0010	0.0001	0.0834
p4.E5	p6.F8	0.0010	0.0001	0.0838
p4.E5	p22.C1	0.0248	0.0036	0.1435
p4.E5	p13.E2	0.1645	0.0255	0.1548
p4.E5	p8.E5	0.1645	0.0255	0.1548
p4.E5	p24.H7	0.0010	0.0001	0.0822
p4.E5	p26.B7	0.1645	0.0255	0.1548
p4.E5	p7.G4	0.0010	0.0001	0.0663
p4.E5	p13.F3	0.0287	0.0036	0.1243
p11.G11	p11.H9	0.0010	0.0001	0.0790
p11.G11	p12.G7	0.0642	0.0216	0.3371
p11.G11	p23.H1	0.1081	0.0255	0.2360
p11.G11	p26.A2	0.1081	0.0255	0.2360
p11.G11	p26.E9	0.1081	0.0255	0.2360
p11.G11	p26.F2	0.1081	0.0255	0.2360
p11.G11	p26.G7	0.0010	0.0000	0.0386
p11.G11	p2.B9	0.1081	0.0255	0.2360
p11.G11	p3.C1	0.0010	0.0000	0.0386
p11.G11	p3.C8	0.1081	0.0255	0.2360
p11.G11	p6.G8	0.0010	0.0001	0.1163
p11.G11	p7.B1	0.1081	0.0255	0.2360
p11.G11	p25.G7	0.0680	0.0216	0.3170
p11.G11	p24.E1	0.0680	0.0216	0.3170
p11.G11	p5.F9	0.1081	0.0255	0.2360
p11.G11	p1.A9	0.1081	0.0255	0.2360
p11.G11	p3.F1	0.0991	0.0255	0.2572
p11.G11	p6.B2	0.1051	0.0254	0.2417
p11.G11	p24.H5	0.0978	0.0254	0.2603
p11.G11	p13.H12	0.0978	0.0254	0.2603
p11.G11	p26.E6	0.0680	0.0216	0.3170
p11.G11	p4.A6	0.0680	0.0216	0.3170
p11.G11	p23.C3	0.0680	0.0216	0.3170
p11.G11	p24.B8	0.1289	0.0254	0.1973
p11.G11	p11.G8	0.0010	0.0000	0.0386
p11.G11	p11.H6	0.1081	0.0255	0.2360
p11.G11	p26.B8	0.1081	0.0255	0.2360
p11.G11	p26.B10	0.0680	0.0216	0.3170
p11.G11	p4.G8	0.0680	0.0216	0.3170
p11.G11	p7.F10	0.0680	0.0216	0.3170
p11.G11	p23.A3	0.0978	0.0254	0.2603
p11.G11	p20.F12	0.0680	0.0216	0.3170
p11.G11	p4.D2	0.0010	0.0000	0.0386
p11.G11	p4.F9	0.0680	0.0216	0.3170
p11.G11	p4.E1	0.0680	0.0216	0.3170
p11.G11	p25.G10	0.0010	0.0000	0.0193
p11.G11	p26.G4	0.1289	0.0254	0.1973
p11.G11	p9.E5	0.0978	0.0254	0.2603
p11.G11	p2.H5	0.0680	0.0216	0.3170
p11.G11	p21.F12	0.0642	0.0216	0.3371
p11.G11	p6.H6	0.0680	0.0216	0.3170
p11.G11	p4.C10	0.1240	0.0292	0.2356
p11.G11	p6.D1	0.0010	0.0000	0.0193
p11.G11	p25.A2	0.1051	0.0254	0.2417
p11.G11	p7.E4	0.0942	0.0253	0.2687
p11.G11	p5.H11	0.0010	0.0000	0.0386
p11.G11	p8.A7	0.0680	0.0216	0.3170
p11.G11	p23.B2	0.0950	0.0253	0.2667
p11.G11	p8.H7	0.0010	0.0002	0.1535
p11.G11	p23.B3	0.0010	0.0000	0.0386
p11.G11	p23.F9	0.0010	0.0000	0.0386
p11.G11	p27.D6	0.0010	0.0002	0.1729
p11.G11	p25.F1	0.0978	0.0254	0.2603
p11.G11	p4.H9	0.0010	0.0000	0.0386
p11.G11	p6.B8	0.1081	0.0255	0.2360
p11.G11	p11.G10	0.0850	0.0253	0.2974
p11.G11	p20.D2	0.0010	0.0002	0.1729
p11.G11	p5.A9	0.0010	0.0002	0.1732
p11.G11	p11.A10	0.0510	0.0070	0.1379
p11.G11	p23.A9	0.0987	0.0255	0.2582
p11.G11	p6.F8	0.0978	0.0254	0.2603
p11.G11	p22.C1	0.0728	0.0215	0.2956
p11.G11	p12.C9	0.1289	0.0254	0.1973
p11.G11	p13.E2	0.0010	0.0000	0.0386
p11.G11	p8.E5	0.0010	0.0000	0.0386
p11.G11	p24.H7	0.0978	0.0254	0.2603
p11.G11	p26.B7	0.0010	0.0000	0.0386
p11.G11	p7.G4	0.1081	0.0255	0.2360
p11.G11	p13.F3	0.0794	0.0216	0.2713
p11.G11	p4.E5	0.1289	0.0254	0.1973
p3.F6	p11.H9	0.1064	0.0255	0.2392
p3.F6	p12.G7	0.0530	0.0072	0.1364
p3.F6	p26.G7	0.1321	0.0255	0.1931
p3.F6	p3.C1	0.1321	0.0255	0.1931
p3.F6	p6.G8	0.1385	0.0257	0.1856
p3.F6	p25.G7	0.0300	0.0036	0.1196
p3.F6	p24.E1	0.0300	0.0036	0.1196
p3.F6	p3.F1	0.0010	0.0000	0.0155
p3.F6	p6.B2	0.0010	0.0000	0.0322
p3.F6	p24.H5	0.0010	0.0000	0.0158
p3.F6	p13.H12	0.0010	0.0000	0.0158
p3.F6	p26.E6	0.0300	0.0036	0.1196
p3.F6	p4.A6	0.0300	0.0036	0.1196
p3.F6	p23.C3	0.0300	0.0036	0.1196
p3.F6	p24.B8	0.0010	0.0001	0.0663
p3.F6	p11.G8	0.1321	0.0255	0.1931
p3.F6	p22.G7	0.1081	0.0255	0.2360
p3.F6	p26.B10	0.0300	0.0036	0.1196
p3.F6	p4.G8	0.0300	0.0036	0.1196
p3.F6	p7.F10	0.0300	0.0036	0.1196
p3.F6	p23.A3	0.0010	0.0000	0.0158
p3.F6	p20.F12	0.0300	0.0036	0.1196
p3.F6	p4.D2	0.1321	0.0255	0.1931
p3.F6	p4.F9	0.0300	0.0036	0.1196
p3.F6	p4.E1	0.0300	0.0036	0.1196
p3.F6	p25.G10	0.1177	0.0255	0.2163
p3.F6	p26.G4	0.0010	0.0001	0.0663
p3.F6	p9.E5	0.0010	0.0000	0.0158
p3.F6	p2.H5	0.0300	0.0036	0.1196
p3.F6	p21.F12	0.0530	0.0072	0.1364
p3.F6	p6.H6	0.0300	0.0036	0.1196
p3.F6	p6.D1	0.1177	0.0255	0.2163
p3.F6	p25.A2	0.0010	0.0000	0.0322
p3.F6	p7.E4	0.0010	0.0000	0.0481
p3.F6	p5.H11	0.1321	0.0255	0.1931
p3.F6	p8.A7	0.0300	0.0036	0.1196
p3.F6	p23.B2	0.0010	0.0000	0.0489
p3.F6	p8.H7	0.1444	0.0259	0.1792
p3.F6	p23.B3	0.1321	0.0255	0.1931
p3.F6	p23.F9	0.1321	0.0255	0.1931
p3.F6	p27.D6	0.1638	0.0260	0.1586
p3.F6	p25.F1	0.0010	0.0000	0.0156
p3.F6	p4.H9	0.1321	0.0255	0.1931
p3.F6	p11.G10	0.0010	0.0001	0.0668
p3.F6	p26.A10	0.1081	0.0255	0.2360
p3.F6	p20.D2	0.1638	0.0260	0.1586
p3.F6	p5.A9	0.1066	0.0258	0.2420
p3.F6	p6.A7	0.1081	0.0255	0.2360
p3.F6	p11.A10	0.1144	0.0184	0.1607
p3.F6	p23.A9	0.0010	0.0000	0.0157
p3.F6	p6.F8	0.0010	0.0000	0.0156
p3.F6	p22.C1	0.0256	0.0036	0.1399
p3.F6	p12.C9	0.0010	0.0001	0.0663
p3.F6	p13.E2	0.1321	0.0255	0.1931
p3.F6	p8.E5	0.1321	0.0255	0.1931
p3.F6	p24.H7	0.0010	0.0000	0.0158
p3.F6	p26.B7	0.1321	0.0255	0.1931
p3.F6	p13.F3	0.0424	0.0036	0.0846
p3.F6	p4.E5	0.0010	0.0001	0.0663
p3.F6	p11.G11	0.1081	0.0255	0.2360
p26.D2	p11.H9	0.1064	0.0255	0.2392
p26.D2	p12.G7	0.0530	0.0072	0.1364
p26.D2	p26.G7	0.1321	0.0255	0.1931
p26.D2	p3.C1	0.1321	0.0255	0.1931
p26.D2	p6.G8	0.1385	0.0257	0.1856
p26.D2	p25.G7	0.0300	0.0036	0.1196
p26.D2	p24.E1	0.0300	0.0036	0.1196
p26.D2	p3.F1	0.0010	0.0000	0.0156
p26.D2	p6.B2	0.0010	0.0000	0.0322
p26.D2	p24.H5	0.0010	0.0000	0.0158
p26.D2	p13.H12	0.0010	0.0000	0.0158
p26.D2	p26.E6	0.0300	0.0036	0.1196
p26.D2	p4.A6	0.0300	0.0036	0.1196
p26.D2	p23.C3	0.0300	0.0036	0.1196
p26.D2	p24.B8	0.0010	0.0001	0.0663
p26.D2	p11.G8	0.1321	0.0255	0.1931
p26.D2	p22.G7	0.1081	0.0255	0.2360
p26.D2	p26.B10	0.0300	0.0036	0.1196
p26.D2	p4.G8	0.0300	0.0036	0.1196
p26.D2	p7.F10	0.0300	0.0036	0.1196
p26.D2	p23.A3	0.0010	0.0000	0.0158
p26.D2	p20.F12	0.0300	0.0036	0.1196
p26.D2	p4.D2	0.1321	0.0255	0.1931
p26.D2	p4.F9	0.0300	0.0036	0.1196
p26.D2	p4.E1	0.0300	0.0036	0.1196
p26.D2	p25.G10	0.1177	0.0255	0.2163
p26.D2	p26.G4	0.0010	0.0001	0.0663
p26.D2	p9.E5	0.0010	0.0000	0.0158
p26.D2	p2.H5	0.0300	0.0036	0.1196
p26.D2	p21.F12	0.0530	0.0072	0.1364
p26.D2	p6.H6	0.0300	0.0036	0.1196
p26.D2	p6.D1	0.1177	0.0255	0.2163
p26.D2	p25.A2	0.0010	0.0000	0.0322
p26.D2	p7.E4	0.0010	0.0000	0.0481
p26.D2	p5.H11	0.1321	0.0255	0.1931
p26.D2	p8.A7	0.0300	0.0036	0.1196
p26.D2	p23.B2	0.0010	0.0000	0.0489
p26.D2	p8.H7	0.1444	0.0259	0.1792
p26.D2	p23.B3	0.1321	0.0255	0.1931
p26.D2	p23.F9	0.1321	0.0255	0.1931
p26.D2	p27.D6	0.1638	0.0260	0.1586
p26.D2	p25.F1	0.0010	0.0000	0.0158
p26.D2	p4.H9	0.1321	0.0255	0.1931
p26.D2	p11.G10	0.0010	0.0001	0.0671
p26.D2	p26.A10	0.1081	0.0255	0.2360
p26.D2	p20.D2	0.1638	0.0260	0.1586
p26.D2	p5.A9	0.1066	0.0258	0.2420
p26.D2	p6.A7	0.1081	0.0255	0.2360
p26.D2	p11.A10	0.1144	0.0184	0.1607
p26.D2	p23.A9	0.0010	0.0000	0.0157
p26.D2	p6.F8	0.0010	0.0000	0.0158
p26.D2	p22.C1	0.0256	0.0036	0.1399
p26.D2	p12.C9	0.0010	0.0001	0.0663
p26.D2	p13.E2	0.1321	0.0255	0.1931
p26.D2	p8.E5	0.1321	0.0255	0.1931
p26.D2	p24.H7	0.0010	0.0000	0.0156
p26.D2	p26.B7	0.1321	0.0255	0.1931
p26.D2	p13.F3	0.0424	0.0036	0.0846
p26.D2	p4.E5	0.0010	0.0001	0.0663
p26.D2	p11.G11	0.1081	0.0255	0.2360
p9.D3	p11.H9	0.0629	0.0216	0.3431
p9.D3	p23.H1	0.0263	0.0036	0.1367
p9.D3	p26.A2	0.0263	0.0036	0.1367
p9.D3	p26.E9	0.0263	0.0036	0.1367
p9.D3	p26.F2	0.0263	0.0036	0.1367
p9.D3	p26.G7	0.0743	0.0216	0.2906
p9.D3	p2.B9	0.0263	0.0036	0.1367
p9.D3	p3.C1	0.0743	0.0216	0.2906
p9.D3	p3.C8	0.0263	0.0036	0.1367
p9.D3	p6.G8	0.0930	0.0218	0.2342
p9.D3	p7.B1	0.0263	0.0036	0.1367
p9.D3	p25.G7	0.0010	0.0000	0.0165
p9.D3	p24.E1	0.0010	0.0000	0.0165
p9.D3	p5.F9	0.0263	0.0036	0.1367
p9.D3	p1.A9	0.0263	0.0036	0.1367
p9.D3	p3.F1	0.0233	0.0036	0.1544
p9.D3	p6.B2	0.0349	0.0036	0.1029
p9.D3	p24.H5	0.0301	0.0036	0.1194
p9.D3	p13.H12	0.0301	0.0036	0.1194
p9.D3	p26.E6	0.0010	0.0000	0.0163
p9.D3	p4.A6	0.0010	0.0000	0.0163
p9.D3	p23.C3	0.0010	0.0000	0.0165
p9.D3	p24.B8	0.0200	0.0036	0.1795
p9.D3	p11.G8	0.0743	0.0216	0.2906
p9.D3	p22.G7	0.0638	0.0216	0.3386
p9.D3	p11.H6	0.0263	0.0036	0.1367
p9.D3	p26.B8	0.0263	0.0036	0.1367
p9.D3	p26.B10	0.0010	0.0000	0.0163
p9.D3	p4.G8	0.0010	0.0000	0.0163
p9.D3	p7.F10	0.0010	0.0000	0.0162
p9.D3	p23.A3	0.0301	0.0036	0.1194
p9.D3	p20.F12	0.0010	0.0000	0.0165
p9.D3	p4.D2	0.0743	0.0216	0.2906
p9.D3	p4.F9	0.0010	0.0000	0.0163
p9.D3	p4.E1	0.0010	0.0000	0.0165
p9.D3	p25.G10	0.0679	0.0216	0.3176
p9.D3	p26.G4	0.0200	0.0036	0.1795
