Gene_1	Gene_2	dnds	dN	dS
p7.G4	p25.G7	0.1128	0.0085	0.0750
p7.G4	p24.E1	0.1012	0.0085	0.0837
p7.G4	p5.F9	0.1386	0.0056	0.0406
p7.G4	p1.A9	0.0573	0.0028	0.0489
p7.G4	p3.F1	0.1354	0.0113	0.0835
p7.G4	p6.B2	0.1338	0.1523	1.1380
p7.G4	p24.H5	0.1338	0.1523	1.1380
p7.G4	p13.H12	0.1357	0.0113	0.0834
p7.G4	p26.E6	0.1128	0.0085	0.0750
p7.G4	p4.A6	0.1012	0.0085	0.0837
p7.G4	p23.C3	0.1518	0.0113	0.0746
p7.G4	p24.B8	0.1906	0.0142	0.0745
p7.G4	p11.G8	0.1130	0.0085	0.0748
p7.G4	p22.G7	0.1518	0.0113	0.0746
p7.G4	p11.H6	0.1338	0.1523	1.1380
p7.G4	p26.B8	0.1386	0.1523	1.0984
p7.G4	p26.B10	0.1128	0.0085	0.0750
p7.G4	p4.G8	0.1461	0.1520	1.0405
p7.G4	p7.F10	0.1461	0.1520	1.0405
p7.G4	p23.A3	0.1657	0.1389	0.8382
p7.G4	p20.F12	0.1461	0.1520	1.0405
p7.G4	p4.D2	0.1130	0.0085	0.0748
p7.G4	p4.F9	0.1461	0.1520	1.0405
p7.G4	p4.E1	0.1128	0.0085	0.0750
p7.G4	p25.G10	0.1130	0.0085	0.0748
p7.G4	p26.G4	0.1332	0.1519	1.1407
p7.G4	p9.E5	0.1357	0.0113	0.0834
p7.G4	p2.H5	0.1425	0.1485	1.0422
p7.G4	p21.F12	0.2896	0.0317	0.1096
p7.G4	p6.H6	0.1425	0.1485	1.0422
p7.G4	p4.C10	0.1386	0.0056	0.0406
p7.G4	p6.D1	0.1518	0.0113	0.0746
p7.G4	p25.A2	0.0010	0.0000	0.0158
p7.G4	p7.E4	0.1354	0.0113	0.0835
p7.G4	p5.H11	0.1690	0.1312	0.7764
p7.G4	p8.A7	0.1644	0.1630	0.9915
p7.G4	p23.B2	0.1549	0.1381	0.8916
p7.G4	p8.H7	0.1633	0.1413	0.8652
p7.G4	p23.B3	0.1518	0.0113	0.0746
p7.G4	p23.F9	0.2725	0.0348	0.1277
p7.G4	p27.D6	0.1454	0.1483	1.0195
p7.G4	p25.F1	0.1357	0.0113	0.0834
p7.G4	p4.H9	0.1130	0.0085	0.0748
p7.G4	p6.B8	0.1338	0.1523	1.1380
p7.G4	p11.G10	0.1338	0.1523	1.1380
p7.G4	p26.A10	0.1518	0.0113	0.0746
p7.G4	p20.D2	0.1638	0.1379	0.8420
p7.G4	p5.A9	0.1549	0.1381	0.8916
p7.G4	p6.A7	0.1351	0.0113	0.0837
p7.G4	p11.A10	0.1522	0.0113	0.0744
p7.G4	p23.A9	0.1506	0.1559	1.0349
p7.G4	p6.F8	0.0574	0.0028	0.0488
p7.G4	p22.C1	0.1518	0.0113	0.0746
p7.G4	p12.C9	0.1332	0.1519	1.1407
p7.G4	VOG03347	0.1500	0.0113	0.0752
p7.G4	p8.E5	0.1130	0.0085	0.0748
p7.G4	p24.H7	0.1357	0.0113	0.0834
p7.G4	p26.B7	0.1130	0.0085	0.0748
p25.C11	p11.H9	0.1146	0.1929	1.6836
p25.C11	p12.G7	0.1506	0.1563	1.0380
p25.C11	p23.H1	0.1593	0.1528	0.9588
p25.C11	p26.A2	0.1591	0.1550	0.9742
p25.C11	p26.E9	0.1461	0.1520	1.0405
p25.C11	p26.F2	0.1591	0.1550	0.9742
p25.C11	p26.G7	0.1571	0.1565	0.9963
p25.C11	p2.B9	0.1593	0.1528	0.9588
p25.C11	p3.C1	0.1571	0.1565	0.9963
p25.C11	p3.C8	0.1593	0.1528	0.9588
p25.C11	p6.G8	0.1208	0.1969	1.6297
p25.C11	p7.B1	0.0010	0.0001	0.0833
p25.C11	p25.G7	0.1528	0.1526	0.9990
p25.C11	p24.E1	0.1482	0.1527	1.0307
p25.C11	p5.F9	0.1593	0.1528	0.9588
p25.C11	p1.A9	0.1499	0.1490	0.9940
p25.C11	p3.F1	0.1506	0.1563	1.0380
p25.C11	p6.B2	0.0010	0.0001	0.0833
p25.C11	p24.H5	0.0010	0.0001	0.0833
p25.C11	p13.H12	0.1512	0.1565	1.0351
p25.C11	p26.E6	0.1528	0.1526	0.9990
p25.C11	p4.A6	0.1482	0.1527	1.0307
p25.C11	p23.C3	0.1571	0.1565	0.9963
p25.C11	p24.B8	0.1617	0.1602	0.9908
p25.C11	p11.G8	0.1519	0.1527	1.0052
p25.C11	p22.G7	0.1571	0.1565	0.9963
p25.C11	p11.H6	0.0010	0.0001	0.0833
p25.C11	p26.B8	0.0010	0.0001	0.0748
p25.C11	p26.B10	0.1528	0.1526	0.9990
p25.C11	p23.A3	0.1146	0.1929	1.6836
p25.C11	p4.D2	0.1519	0.1527	1.0052
p25.C11	p4.E1	0.1528	0.1526	0.9990
p25.C11	p25.G10	0.1519	0.1527	1.0052
p25.C11	p26.G4	0.0010	0.0001	0.0577
p25.C11	p9.E5	0.1512	0.1565	1.0351
p25.C11	p2.H5	0.1152	0.0028	0.0243
p25.C11	p21.F12	0.1586	0.1535	0.9682
p25.C11	p6.H6	0.1152	0.0028	0.0243
p25.C11	p4.C10	0.1593	0.1528	0.9588
p25.C11	p6.D1	0.1571	0.1565	0.9963
p25.C11	p25.A2	0.1519	0.1522	1.0017
p25.C11	p7.E4	0.1506	0.1563	1.0380
p25.C11	p5.H11	0.1024	0.1818	1.7759
p25.C11	p8.A7	0.2052	0.0084	0.0411
p25.C11	p23.B2	0.1130	0.1900	1.6814
p25.C11	p8.H7	0.1071	0.1893	1.7677
p25.C11	p23.B3	0.1571	0.1565	0.9963
p25.C11	p23.F9	0.1656	0.1574	0.9509
p25.C11	p27.D6	0.0851	0.0028	0.0328
p25.C11	p25.F1	0.1512	0.1565	1.0351
p25.C11	p4.H9	0.1519	0.1527	1.0052
p25.C11	p6.B8	0.0010	0.0001	0.0833
p25.C11	p11.G10	0.0010	0.0001	0.0833
p25.C11	p26.A10	0.1571	0.1565	0.9963
p25.C11	p20.D2	0.1101	0.1894	1.7210
p25.C11	p5.A9	0.1130	0.1900	1.6814
p25.C11	p6.A7	0.1528	0.1564	1.0237
p25.C11	p11.A10	0.1536	0.1566	1.0192
p25.C11	p23.A9	0.0568	0.0028	0.0493
p25.C11	p6.F8	0.1508	0.1491	0.9888
p25.C11	p22.C1	0.1571	0.1565	0.9963
p25.C11	p12.C9	0.0010	0.0001	0.0577
p25.C11	VOG03347	0.1479	0.1488	1.0062
p25.C11	p8.E5	0.1519	0.1527	1.0052
p25.C11	p24.H7	0.1512	0.1565	1.0351
p25.C11	p26.B7	0.1519	0.1527	1.0052
p25.C11	p7.G4	0.1461	0.1520	1.0405
p13.F3	p11.H9	0.3058	0.0116	0.0379
p13.F3	p12.G7	0.1852	0.1390	0.7509
p13.F3	p23.H1	0.1700	0.1393	0.8194
p13.F3	p26.A2	0.1779	0.1427	0.8019
p13.F3	p26.E9	0.1804	0.1460	0.8095
p13.F3	p26.F2	0.1779	0.1427	0.8019
p13.F3	p26.G7	0.1926	0.1392	0.7228
p13.F3	p2.B9	0.1700	0.1393	0.8194
p13.F3	p3.C1	0.1926	0.1392	0.7228
p13.F3	p3.C8	0.1700	0.1393	0.8194
p13.F3	p6.G8	0.3834	0.0145	0.0379
p13.F3	p7.B1	0.1188	0.2054	1.7293
p13.F3	p25.G7	0.1853	0.1426	0.7694
p13.F3	p24.E1	0.1850	0.1425	0.7701
p13.F3	p5.F9	0.1700	0.1393	0.8194
p13.F3	p1.A9	0.1791	0.1428	0.7971
p13.F3	p3.F1	0.1852	0.1390	0.7509
p13.F3	p6.B2	0.1188	0.2054	1.7293
p13.F3	p24.H5	0.1188	0.2054	1.7293
p13.F3	p13.H12	0.1857	0.1391	0.7495
p13.F3	p26.E6	0.1853	0.1426	0.7694
p13.F3	p4.A6	0.1850	0.1425	0.7701
p13.F3	p23.C3	0.1926	0.1392	0.7228
p13.F3	p24.B8	0.1985	0.1430	0.7206
p13.F3	p11.G8	0.1964	0.1426	0.7264
p13.F3	p22.G7	0.1926	0.1392	0.7228
p13.F3	p11.H6	0.1188	0.2054	1.7293
p13.F3	p26.B8	0.1266	0.2054	1.6227
p13.F3	p26.B10	0.1853	0.1426	0.7694
p13.F3	p4.G8	0.1029	0.2045	1.9869
p13.F3	p7.F10	0.1029	0.2045	1.9869
p13.F3	p23.A3	0.3058	0.0116	0.0379
p13.F3	p20.F12	0.1029	0.2045	1.9869
p13.F3	p4.D2	0.1964	0.1426	0.7264
p13.F3	p4.F9	0.1029	0.2045	1.9869
p13.F3	p4.E1	0.1853	0.1426	0.7694
p13.F3	p25.G10	0.1964	0.1426	0.7264
p13.F3	p26.G4	0.1137	0.2048	1.8007
p13.F3	p9.E5	0.1857	0.1391	0.7495
p13.F3	p21.F12	0.1366	0.1396	1.0216
p13.F3	p4.C10	0.1700	0.1393	0.8194
p13.F3	p6.D1	0.1926	0.1392	0.7228
p13.F3	p25.A2	0.1822	0.1462	0.8021
p13.F3	p7.E4	0.1852	0.1390	0.7509
p13.F3	p5.H11	0.3107	0.0324	0.1042
p13.F3	p8.A7	0.1248	0.2139	1.7140
p13.F3	p23.B2	0.1772	0.0264	0.1488
p13.F3	p8.H7	0.2085	0.0293	0.1405
p13.F3	p23.B3	0.1926	0.1392	0.7228
p13.F3	p23.F9	0.1362	0.1434	1.0528
p13.F3	p25.F1	0.1857	0.1391	0.7495
p13.F3	p4.H9	0.1964	0.1426	0.7264
p13.F3	p6.B8	0.1188	0.2054	1.7293
p13.F3	p11.G10	0.1188	0.2054	1.7293
p13.F3	p26.A10	0.1926	0.1392	0.7228
p13.F3	p20.D2	0.1766	0.0263	0.1491
p13.F3	p5.A9	0.1772	0.0264	0.1488
p13.F3	p6.A7	0.1861	0.1391	0.7473
p13.F3	p11.A10	0.1871	0.1392	0.7442
p13.F3	p23.A9	0.1311	0.2094	1.5974
p13.F3	p6.F8	0.1696	0.1428	0.8421
p13.F3	p22.C1	0.1926	0.1392	0.7228
p13.F3	p12.C9	0.1137	0.2048	1.8007
p13.F3	VOG03347	0.2006	0.1460	0.7277
p13.F3	p8.E5	0.1964	0.1426	0.7264
p13.F3	p24.H7	0.1857	0.1391	0.7495
p13.F3	p26.B7	0.1964	0.1426	0.7264
p13.F3	p7.G4	0.1804	0.1460	0.8095
p13.F3	p25.C11	0.1029	0.2045	1.9869
p4.E5	p11.H9	0.1246	0.1931	1.5500
p4.E5	p12.G7	0.1365	0.1561	1.1442
p4.E5	p23.H1	0.1462	0.1527	1.0445
p4.E5	p26.A2	0.1455	0.1548	1.0638
p4.E5	p26.E9	0.1332	0.1519	1.1407
p4.E5	p26.F2	0.1455	0.1548	1.0638
p4.E5	p26.G7	0.1431	0.1564	1.0925
p4.E5	p2.B9	0.1462	0.1527	1.0445
p4.E5	p3.C1	0.1431	0.1564	1.0925
p4.E5	p3.C8	0.1462	0.1527	1.0445
p4.E5	p6.G8	0.1312	0.1971	1.5022
p4.E5	p7.B1	0.0010	0.0000	0.0407
p4.E5	p25.G7	0.1394	0.1525	1.0940
p4.E5	p24.E1	0.1347	0.1526	1.1328
p4.E5	p5.F9	0.1462	0.1527	1.0445
p4.E5	p1.A9	0.1370	0.1489	1.0871
p4.E5	p3.F1	0.1365	0.1561	1.1442
p4.E5	p6.B2	0.0010	0.0000	0.0407
p4.E5	p24.H5	0.0010	0.0000	0.0407
p4.E5	p13.H12	0.1372	0.1563	1.1392
p4.E5	p26.E6	0.1394	0.1525	1.0940
p4.E5	p4.A6	0.1347	0.1526	1.1328
p4.E5	p23.C3	0.1431	0.1564	1.0925
p4.E5	p24.B8	0.1475	0.1601	1.0857
p4.E5	p11.G8	0.1382	0.1525	1.1040
p4.E5	p22.G7	0.1431	0.1564	1.0925
p4.E5	p11.H6	0.0010	0.0000	0.0407
p4.E5	p26.B8	0.0010	0.0000	0.0491
p4.E5	p26.B10	0.1394	0.1525	1.0940
p4.E5	p4.G8	0.0010	0.0001	0.0577
p4.E5	p7.F10	0.0010	0.0001	0.0577
p4.E5	p23.A3	0.1246	0.1931	1.5500
p4.E5	p20.F12	0.0010	0.0001	0.0577
p4.E5	p4.D2	0.1382	0.1525	1.1040
p4.E5	p4.F9	0.0010	0.0001	0.0577
p4.E5	p4.E1	0.1394	0.1525	1.0940
p4.E5	p25.G10	0.1382	0.1525	1.1040
p4.E5	p9.E5	0.1372	0.1563	1.1392
p4.E5	p2.H5	0.0331	0.0028	0.0843
p4.E5	p21.F12	0.1459	0.1535	1.0518
p4.E5	p6.H6	0.0331	0.0028	0.0843
p4.E5	p4.C10	0.1462	0.1527	1.0445
p4.E5	p6.D1	0.1431	0.1564	1.0925
p4.E5	p25.A2	0.1389	0.1521	1.0946
p4.E5	p7.E4	0.1365	0.1561	1.1442
p4.E5	p5.H11	0.1110	0.1820	1.6395
p4.E5	p8.A7	0.2577	0.0084	0.0327
p4.E5	p23.B2	0.1095	0.1900	1.7355
p4.E5	p8.H7	0.1035	0.1894	1.8291
p4.E5	p23.B3	0.1431	0.1564	1.0925
p4.E5	p23.F9	0.1528	0.1574	1.0297
p4.E5	p27.D6	0.0480	0.0028	0.0581
p4.E5	p25.F1	0.1372	0.1563	1.1392
p4.E5	p4.H9	0.1382	0.1525	1.1040
p4.E5	p6.B8	0.0010	0.0000	0.0407
p4.E5	p11.G10	0.0010	0.0000	0.0407
p4.E5	p26.A10	0.1431	0.1564	1.0925
p4.E5	p20.D2	0.1065	0.1895	1.7790
p4.E5	p5.A9	0.1095	0.1900	1.7355
p4.E5	p6.A7	0.1393	0.1563	1.1219
p4.E5	p11.A10	0.1401	0.1564	1.1165
p4.E5	p23.A9	0.0685	0.0028	0.0409
p4.E5	p6.F8	0.1379	0.1490	1.0801
p4.E5	p22.C1	0.1431	0.1564	1.0925
p4.E5	VOG03347	0.1347	0.1486	1.1038
p4.E5	p8.E5	0.1382	0.1525	1.1040
p4.E5	p24.H7	0.1372	0.1563	1.1392
p4.E5	p26.B7	0.1382	0.1525	1.1040
p4.E5	p7.G4	0.1332	0.1519	1.1407
p4.E5	p25.C11	0.0010	0.0001	0.0577
p4.E5	p13.F3	0.1137	0.2048	1.8007
p11.G11	p11.H9	0.1710	0.1320	0.7719
p11.G11	p12.G7	0.0010	0.0000	0.0158
p11.G11	p23.H1	0.0988	0.0056	0.0571
p11.G11	p26.A2	0.1481	0.0085	0.0572
p11.G11	p26.E9	0.1351	0.0113	0.0837
p11.G11	p26.F2	0.1481	0.0085	0.0572
p11.G11	p2.B9	0.0988	0.0056	0.0571
p11.G11	p3.C8	0.0988	0.0056	0.0571
p11.G11	p6.G8	0.1748	0.1356	0.7760
p11.G11	p7.B1	0.1402	0.1567	1.1175
p11.G11	p25.G7	0.1175	0.0028	0.0240
p11.G11	p24.E1	0.0880	0.0028	0.0320
p11.G11	p5.F9	0.0988	0.0056	0.0571
p11.G11	p1.A9	0.1735	0.0085	0.0488
p11.G11	p3.F1	0.0010	0.0000	0.0158
p11.G11	p6.B2	0.1402	0.1567	1.1175
p11.G11	p24.H5	0.1402	0.1567	1.1175
p11.G11	p13.H12	0.0010	0.0000	0.0158
p11.G11	p26.E6	0.1175	0.0028	0.0240
p11.G11	p4.A6	0.0880	0.0028	0.0320
p11.G11	p11.H6	0.1402	0.1567	1.1175
p11.G11	p26.B8	0.1451	0.1567	1.0799
p11.G11	p26.B10	0.1175	0.0028	0.0240
p11.G11	p4.G8	0.1528	0.1564	1.0237
p11.G11	p7.F10	0.1528	0.1564	1.0237
p11.G11	p23.A3	0.1710	0.1320	0.7719
p11.G11	p20.F12	0.1528	0.1564	1.0237
p11.G11	p4.F9	0.1528	0.1564	1.0237
p11.G11	p4.E1	0.1175	0.0028	0.0240
p11.G11	p26.G4	0.1393	0.1563	1.1219
p11.G11	p9.E5	0.0010	0.0000	0.0158
p11.G11	p2.H5	0.1390	0.1527	1.0984
p11.G11	p21.F12	0.2443	0.0289	0.1182
p11.G11	p6.H6	0.1390	0.1527	1.0984
p11.G11	p4.C10	0.0988	0.0056	0.0571
p11.G11	p25.A2	0.1354	0.0113	0.0836
p11.G11	p7.E4	0.0010	0.0000	0.0158
p11.G11	p5.H11	0.1853	0.1246	0.6727
p11.G11	p8.A7	0.1701	0.1675	0.9846
p11.G11	p23.B2	0.1703	0.1315	0.7726
p11.G11	p8.H7	0.1792	0.1347	0.7516
p11.G11	p23.F9	0.2343	0.0319	0.1364
p11.G11	p27.D6	0.1516	0.1526	1.0063
p11.G11	p25.F1	0.0010	0.0000	0.0158
p11.G11	p6.B8	0.1402	0.1567	1.1175
p11.G11	p11.G10	0.1402	0.1567	1.1175
p11.G11	p20.D2	0.1797	0.1313	0.7311
p11.G11	p5.A9	0.1703	0.1315	0.7726
p11.G11	p11.A10	0.0010	0.0000	0.0158
p11.G11	p23.A9	0.1574	0.1604	1.0190
p11.G11	p6.F8	0.1296	0.0085	0.0655
p11.G11	p12.C9	0.1393	0.1563	1.1219
p11.G11	p24.H7	0.0010	0.0000	0.0158
p11.G11	p7.G4	0.1351	0.0113	0.0837
p11.G11	p25.C11	0.1528	0.1564	1.0237
p11.G11	p13.F3	0.1861	0.1391	0.7473
p11.G11	p4.E5	0.1393	0.1563	1.1219
p3.F6	p11.H9	0.1640	0.1393	0.8494
p3.F6	p12.G7	0.1984	0.0113	0.0571
p3.F6	p26.E9	0.1383	0.0056	0.0406
p3.F6	p26.G7	0.2335	0.0113	0.0486
p3.F6	p3.C1	0.2335	0.0113	0.0486
p3.F6	p6.G8	0.1727	0.1430	0.8280
p3.F6	p7.B1	0.1453	0.1529	1.0519
p3.F6	p25.G7	0.1735	0.0085	0.0489
p3.F6	p24.E1	0.1483	0.0085	0.0572
p3.F6	p3.F1	0.1984	0.0113	0.0571
p3.F6	p6.B2	0.1453	0.1529	1.0519
p3.F6	p24.H5	0.1453	0.1529	1.0519
p3.F6	p13.H12	0.1988	0.0113	0.0570
p3.F6	p26.E6	0.1735	0.0085	0.0489
p3.F6	p4.A6	0.1483	0.0085	0.0572
p3.F6	p23.C3	0.2335	0.0113	0.0486
p3.F6	p24.B8	0.2933	0.0142	0.0485
p3.F6	p11.G8	0.1738	0.0085	0.0487
p3.F6	p22.G7	0.2335	0.0113	0.0486
p3.F6	p11.H6	0.1453	0.1529	1.0519
p3.F6	p26.B8	0.1503	0.1529	1.0173
p3.F6	p26.B10	0.1735	0.0085	0.0489
p3.F6	p4.G8	0.1582	0.1526	0.9648
p3.F6	p7.F10	0.1582	0.1526	0.9648
p3.F6	p23.A3	0.1640	0.1393	0.8494
p3.F6	p20.F12	0.1582	0.1526	0.9648
p3.F6	p4.D2	0.1738	0.0085	0.0487
p3.F6	p4.F9	0.1582	0.1526	0.9648
p3.F6	p4.E1	0.1735	0.0085	0.0489
p3.F6	p25.G10	0.1738	0.0085	0.0487
p3.F6	p26.G4	0.1450	0.1525	1.0521
p3.F6	p9.E5	0.1988	0.0113	0.0570
p3.F6	p2.H5	0.1441	0.1489	1.0337
p3.F6	p21.F12	0.3176	0.0318	0.1001
p3.F6	p6.H6	0.1441	0.1489	1.0337
p3.F6	p6.D1	0.2335	0.0113	0.0486
p3.F6	p25.A2	0.0982	0.0056	0.0573
p3.F6	p7.E4	0.1984	0.0113	0.0571
p3.F6	p5.H11	0.1780	0.1318	0.7401
p3.F6	p8.A7	0.1776	0.1636	0.9211
p3.F6	p23.B2	0.1757	0.1389	0.7906
p3.F6	p8.H7	0.1720	0.1419	0.8249
p3.F6	p23.B3	0.2335	0.0113	0.0486
p3.F6	p23.F9	0.3499	0.0349	0.0997
p3.F6	p27.D6	0.1571	0.1488	0.9469
p3.F6	p25.F1	0.1988	0.0113	0.0570
p3.F6	p4.H9	0.1738	0.0085	0.0487
p3.F6	p6.B8	0.1453	0.1529	1.0519
p3.F6	p11.G10	0.1453	0.1529	1.0519
p3.F6	p26.A10	0.2335	0.0113	0.0486
p3.F6	p20.D2	0.1725	0.1385	0.8027
p3.F6	p5.A9	0.1757	0.1389	0.7906
p3.F6	p6.A7	0.1980	0.0113	0.0572
p3.F6	p11.A10	0.2341	0.0113	0.0485
p3.F6	p23.A9	0.1631	0.1565	0.9597
p3.F6	p22.C1	0.2335	0.0113	0.0486
p3.F6	p12.C9	0.1450	0.1525	1.0521
p3.F6	VOG03347	0.2308	0.0113	0.0490
p3.F6	p8.E5	0.1738	0.0085	0.0487
p3.F6	p24.H7	0.1988	0.0113	0.0570
p3.F6	p26.B7	0.1738	0.0085	0.0487
p3.F6	p7.G4	0.1383	0.0056	0.0406
p3.F6	p25.C11	0.1582	0.1526	0.9648
p3.F6	p13.F3	0.1783	0.1464	0.8211
p3.F6	p4.E5	0.1450	0.1525	1.0521
p3.F6	p11.G11	0.1980	0.0113	0.0572
p26.D2	p11.H9	0.1635	0.1356	0.8296
p26.D2	p12.G7	0.1484	0.0085	0.0571
p26.D2	p26.E9	0.2601	0.0084	0.0325
p26.D2	p26.G7	0.1746	0.0085	0.0486
p26.D2	p3.C1	0.1746	0.0085	0.0486
p26.D2	p6.G8	0.1723	0.1393	0.8084
p26.D2	p7.B1	0.1457	0.1552	1.0647
p26.D2	p25.G7	0.2317	0.0113	0.0489
p26.D2	p24.E1	0.1980	0.0113	0.0573
p26.D2	p3.F1	0.1484	0.0085	0.0571
p26.D2	p6.B2	0.1457	0.1552	1.0647
p26.D2	p24.H5	0.1457	0.1552	1.0647
p26.D2	p13.H12	0.1487	0.0085	0.0570
p26.D2	p26.E6	0.2317	0.0113	0.0489
p26.D2	p4.A6	0.1980	0.0113	0.0573
p26.D2	p23.C3	0.1746	0.0085	0.0486
p26.D2	p24.B8	0.2340	0.0114	0.0485
p26.D2	p11.G8	0.2322	0.0113	0.0488
p26.D2	p22.G7	0.1746	0.0085	0.0486
p26.D2	p11.H6	0.1457	0.1552	1.0647
p26.D2	p26.B8	0.1509	0.1552	1.0288
p26.D2	p26.B10	0.2317	0.0113	0.0489
p26.D2	p4.G8	0.1591	0.1550	0.9742
p26.D2	p7.F10	0.1591	0.1550	0.9742
p26.D2	p23.A3	0.1635	0.1356	0.8296
p26.D2	p20.F12	0.1591	0.1550	0.9742
p26.D2	p4.D2	0.2322	0.0113	0.0488
p26.D2	p4.F9	0.1591	0.1550	0.9742
p26.D2	p4.E1	0.2317	0.0113	0.0489
p26.D2	p25.G10	0.2322	0.0113	0.0488
p26.D2	p26.G4	0.1455	0.1548	1.0638
p26.D2	p9.E5	0.1487	0.0085	0.0570
p26.D2	p2.H5	0.1521	0.1525	1.0026
p26.D2	p21.F12	0.3470	0.0348	0.1002
p26.D2	p6.H6	0.1521	0.1525	1.0026
p26.D2	p6.D1	0.1746	0.0085	0.0486
p26.D2	p25.A2	0.1724	0.0085	0.0491
p26.D2	p7.E4	0.1484	0.0085	0.0571
p26.D2	p5.H11	0.1772	0.1281	0.7230
p26.D2	p8.A7	0.1789	0.1661	0.9288
p26.D2	p23.B2	0.1747	0.1352	0.7739
p26.D2	p8.H7	0.1711	0.1382	0.8077
p26.D2	p23.B3	0.1746	0.0085	0.0486
p26.D2	p23.F9	0.3795	0.0379	0.0998
p26.D2	p27.D6	0.1613	0.1523	0.9443
p26.D2	p25.F1	0.1487	0.0085	0.0570
p26.D2	p4.H9	0.2322	0.0113	0.0488
p26.D2	p6.B8	0.1457	0.1552	1.0647
p26.D2	p11.G10	0.1457	0.1552	1.0647
p26.D2	p26.A10	0.1746	0.0085	0.0486
p26.D2	p20.D2	0.1716	0.1348	0.7856
p26.D2	p5.A9	0.1747	0.1352	0.7739
p26.D2	p6.A7	0.1481	0.0085	0.0572
p26.D2	p11.A10	0.1751	0.0085	0.0485
p26.D2	p23.A9	0.1639	0.1589	0.9695
p26.D2	p22.C1	0.1746	0.0085	0.0486
p26.D2	p12.C9	0.1455	0.1548	1.0638
p26.D2	VOG03347	0.2891	0.0142	0.0490
p26.D2	p8.E5	0.2322	0.0113	0.0488
p26.D2	p24.H7	0.1487	0.0085	0.0570
p26.D2	p26.B7	0.2322	0.0113	0.0488
p26.D2	p7.G4	0.2601	0.0084	0.0325
p26.D2	p25.C11	0.1591	0.1550	0.9742
p26.D2	p13.F3	0.1779	0.1427	0.8019
p26.D2	p4.E5	0.1455	0.1548	1.0638
p26.D2	p11.G11	0.1481	0.0085	0.0572
p9.D3	p11.H9	0.1710	0.1320	0.7719
p9.D3	p12.G7	0.0010	0.0000	0.0158
p9.D3	p23.H1	0.0988	0.0056	0.0571
p9.D3	p26.A2	0.1481	0.0085	0.0572
p9.D3	p26.E9	0.1351	0.0113	0.0837
p9.D3	p26.F2	0.1481	0.0085	0.0572
p9.D3	p2.B9	0.0988	0.0056	0.0571
p9.D3	p3.C8	0.0988	0.0056	0.0571
p9.D3	p6.G8	0.1748	0.1356	0.7760
p9.D3	p7.B1	0.1402	0.1567	1.1175
p9.D3	p25.G7	0.1175	0.0028	0.0240
p9.D3	p24.E1	0.0880	0.0028	0.0320
p9.D3	p5.F9	0.0988	0.0056	0.0571
p9.D3	p1.A9	0.1735	0.0085	0.0488
p9.D3	p3.F1	0.0010	0.0000	0.0158
p9.D3	p6.B2	0.1402	0.1567	1.1175
p9.D3	p24.H5	0.1402	0.1567	1.1175
p9.D3	p13.H12	0.0010	0.0000	0.0158
p9.D3	p26.E6	0.1175	0.0028	0.0240
p9.D3	p4.A6	0.0880	0.0028	0.0320
p9.D3	p11.H6	0.1402	0.1567	1.1175
p9.D3	p26.B8	0.1451	0.1567	1.0799
p9.D3	p26.B10	0.1175	0.0028	0.0240
p9.D3	p4.G8	0.1528	0.1564	1.0237
p9.D3	p7.F10	0.1528	0.1564	1.0237
p9.D3	p23.A3	0.1710	0.1320	0.7719
p9.D3	p20.F12	0.1528	0.1564	1.0237
p9.D3	p4.F9	0.1528	0.1564	1.0237
p9.D3	p4.E1	0.1175	0.0028	0.0240
p9.D3	p26.G4	0.1393	0.1563	1.1219
p9.D3	p9.E5	0.0010	0.0000	0.0154
p9.D3	p2.H5	0.1390	0.1527	1.0984
p9.D3	p21.F12	0.2443	0.0289	0.1182
p9.D3	p6.H6	0.1390	0.1527	1.0984
p9.D3	p4.C10	0.0988	0.0056	0.0571
p9.D3	p25.A2	0.1354	0.0113	0.0836
p9.D3	p7.E4	0.0010	0.0000	0.0158
p9.D3	p5.H11	0.1853	0.1246	0.6727
p9.D3	p8.A7	0.1701	0.1675	0.9846
p9.D3	p23.B2	0.1703	0.1315	0.7726
p9.D3	p8.H7	0.1792	0.1347	0.7516
p9.D3	p23.F9	0.2343	0.0319	0.1364
p9.D3	p27.D6	0.1516	0.1526	1.0063
p9.D3	p25.F1	0.0010	0.0000	0.0158
p9.D3	p6.B8	0.1402	0.1567	1.1175
p9.D3	p11.G10	0.1402	0.1567	1.1175
p9.D3	p20.D2	0.1797	0.1313	0.7311
p9.D3	p5.A9	0.1703	0.1315	0.7726
p9.D3	p11.A10	0.0010	0.0000	0.0158
p9.D3	p23.A9	0.1574	0.1604	1.0190
p9.D3	p6.F8	0.1296	0.0085	0.0655
p9.D3	p12.C9	0.1393	0.1563	1.1219
p9.D3	p24.H7	0.0010	0.0000	0.0158
p9.D3	p7.G4	0.1351	0.0113	0.0837
p9.D3	p25.C11	0.1528	0.1564	1.0237
p9.D3	p13.F3	0.1861	0.1391	0.7473
p9.D3	p4.E5	0.1393	0.1563	1.1219
p9.D3	p3.F6	0.1980	0.0113	0.0572
p9.D3	p26.D2	0.1481	0.0085	0.0572
